iter	RMSE
4411	0.6820952079
4412	0.6820951785
4413	0.68192353
4414	0.6819232202
4415	0.6819212159
4416	0.6819211428
4417	0.681921087
4418	0.6819205895
4419	0.6814251858
4420	0.6814250257
4421	0.6814247115
4422	0.6814245198
4423	0.6814161569
4424	0.6814160139
4425	0.6810345237
4426	0.6810212855
4427	0.6810112975
4428	0.6809985093
4429	0.6809978676
4430	0.6809936758
4431	0.6809929632
4432	0.6809403139
4433	0.680891515
4434	0.6808860391
4435	0.680791852
4436	0.6807791653
4437	0.6807731874
4438	0.6807709773
4439	0.6807571023
4440	0.6807461074
4441	0.6807418488
4442	0.6807405571
4443	0.6806970695
4444	0.6803878361
4445	0.6803847537
4446	0.6803681503
4447	0.6803674677
4448	0.6803655041
4449	0.6803637108
4450	0.6803160693
4451	0.6802946989
4452	0.6802913638
4453	0.6802898157
4454	0.6802847332
4455	0.6802842194
4456	0.6801564389
4457	0.6801450294
4458	0.680142293
4459	0.6801278653
4460	0.6793814472
4461	0.6793725577
4462	0.6793262622
4463	0.6792780554
4464	0.6792715506
4465	0.679264797
4466	0.6791902383
4467	0.6791445329
4468	0.6791003729
4469	0.6782472864
4470	0.6782471279
4471	0.6782469941
4472	0.6782468835
4473	0.6782467145
4474	0.6782432206
4475	0.6781619116
4476	0.6780417133
4477	0.6780416299
4478	0.6780415429
4479	0.6780412994
4480	0.6779409105
4481	0.6779233519
4482	0.6779034614
4483	0.6778821992
4484	0.6778819523
4485	0.6778816543
4486	0.6778811303
4487	0.6778756786
4488	0.677875357
4489	0.6778618739
4490	0.6778460255
4491	0.6778107007
4492	0.6777910513
4493	0.6777905641
4494	0.6777904603
4495	0.6777652978
4496	0.6777650257
4497	0.6776525407
4498	0.6776524186
4499	0.677633357
4500	0.6776304155
4501	0.6774891137
4502	0.6774772936
4503	0.677390181
4504	0.6773869121
4505	0.6773792303
4506	0.6773242706
4507	0.6773228763
4508	0.6773096179
4509	0.6772907622
4510	0.6771616726
4511	0.6771612348
4512	0.677160744
4513	0.6771568104
4514	0.677156369
4515	0.6771560724
4516	0.677138359
4517	0.6771382544
4518	0.6771223128
4519	0.6771222847
4520	0.6771210732
4521	0.6771143626
4522	0.6771042446
4523	0.6771039567
4524	0.6770998412
4525	0.6770916311
4526	0.6770916287
4527	0.6770915238
4528	0.6770860109
4529	0.6770818301
4530	0.6770815511
4531	0.6770800996
4532	0.6770748664
4533	0.6770062085
4534	0.6770059596
4535	0.6770054306
4536	0.6768854384
4537	0.6768827028
4538	0.6768826013
4539	0.6768823647
4540	0.6768630853
4541	0.676845378
4542	0.6767953575
4543	0.6767320351
4544	0.6767313611
4545	0.6767198606
4546	0.6767135357
4547	0.6767115672
4548	0.6767092505
4549	0.6767090578
4550	0.6767082211
4551	0.6766527014
4552	0.6766517293
4553	0.6766043309
4554	0.6766033647
4555	0.6766021252
4556	0.6766018869
4557	0.6766012593
4558	0.6765895115
4559	0.6765893715
4560	0.6765632694
4561	0.6764543243
4562	0.6764424972
4563	0.676397739
4564	0.6763960517
4565	0.6763831418
4566	0.6763626498
4567	0.6763600031
4568	0.6763469579
4569	0.6762223309
4570	0.6762200842
4571	0.676219606
4572	0.6762195912
4573	0.6762077168
4574	0.6762072799
4575	0.6762062775
4576	0.6762059386
4577	0.6762010698
4578	0.6761515659
4579	0.6760711465
4580	0.675962653
4581	0.6757651582
4582	0.675765118
4583	0.675759227
4584	0.6752553071
4585	0.6751417691
4586	0.675141466
4587	0.6751388476
4588	0.6751374496
4589	0.6750712259
4590	0.6749896611
4591	0.6749894603
4592	0.6749892529
4593	0.6749165106
4594	0.6749137777
4595	0.6749015374
4596	0.6748975706
4597	0.6748762873
4598	0.6748385091
4599	0.6748147696
4600	0.6747485367
4601	0.6746454783
4602	0.6745425704
4603	0.6739951625
4604	0.6739426547
4605	0.6738540195
4606	0.6737949255
4607	0.6737947689
4608	0.6737925307
4609	0.6737918802
4610	0.6737899529
4611	0.6737893262
4612	0.6737871087
4613	0.6737867728
4614	0.6737862759
4615	0.6737858188
4616	0.6737856202
4617	0.6737851692
4618	0.6737848082
4619	0.6736736904
4620	0.673671832
4621	0.6736716176
4622	0.6736714184
4623	0.6736712396
4624	0.6736711913
4625	0.6736700878
4626	0.673666988
4627	0.6736669677
4628	0.673660523
4629	0.67366044
4630	0.6736603868
4631	0.6736602284
4632	0.673658401
4633	0.6736548303
4634	0.6736548157
4635	0.6736072837
4636	0.6736058379
4637	0.6736046279
4638	0.6736044305
4639	0.6736033565
4640	0.6735720983
4641	0.6735719985
4642	0.6735718766
4643	0.6735713311
4644	0.6735709666
4645	0.6735704312
4646	0.6735698556
4647	0.6735698309
4648	0.6735696567
4649	0.6735695076
4650	0.673569462
4651	0.6735694401
4652	0.6735691297
4653	0.6735690867
4654	0.6735690035
4655	0.673568361
4656	0.6735682834
4657	0.6735682733
4658	0.673568199
4659	0.6735651548
4660	0.6735637242
4661	0.673562478
4662	0.6735622421
4663	0.6735622367
4664	0.6735612905
4665	0.6735610582
4666	0.673561052
4667	0.6735542512
4668	0.6735541988
4669	0.6735016704
4670	0.6734981831
4671	0.6734981519
4672	0.6734186798
4673	0.673418653
4674	0.6733788005
4675	0.6733787146
4676	0.6731486501
4677	0.6731486393
4678	0.6731480663
4679	0.673147913
4680	0.6731430585
4681	0.67304894
4682	0.6730406685
4683	0.6730406627
4684	0.6730392908
4685	0.6730388687
4686	0.6730387502
4687	0.6730385724
4688	0.6730385032
4689	0.6730377975
4690	0.6730377532
4691	0.6730376641
4692	0.6730189579
4693	0.6730186253
4694	0.6729424372
4695	0.6729160337
4696	0.6728967292
4697	0.6728383521
4698	0.6728383362
4699	0.6728381495
4700	0.672834145
4701	0.6728340666
4702	0.6728338427
4703	0.6728338001
4704	0.6728337489
4705	0.6728336655
4706	0.6728335207
4707	0.6728334856
4708	0.6728334345
4709	0.6728290645
4710	0.6728290644
4711	0.6728290643
4712	0.6728290491
4713	0.6728249999
4714	0.6728249928
4715	0.6728249927
4716	0.6728083234
4717	0.6728034175
4718	0.6728033279
4719	0.6728032778
4720	0.6725486645
4721	0.6725240243
4722	0.672523954
4723	0.6725238121
4724	0.6725237752
4725	0.672523638
4726	0.6725235716
4727	0.6725169298
4728	0.6724894201
4729	0.6724868622
4730	0.6723653363
4731	0.6723652653
4732	0.6723616114
4733	0.67235996
4734	0.6723596313
4735	0.6723567826
4736	0.6723547518
4737	0.6723547444
4738	0.6723546885
4739	0.6723546397
4740	0.6723533274
4741	0.6723424331
4742	0.6715772022
4743	0.6715661518
4744	0.6715576447
4745	0.6715355616
4746	0.6715188253
4747	0.671374186
4748	0.6713728614
4749	0.6713373396
4750	0.6713361319
4751	0.6713360863
4752	0.6713241707
4753	0.6713240374
4754	0.6713218713
4755	0.6713209122
4756	0.6713178724
4757	0.6713177746
4758	0.6713177666
4759	0.6701684869
4760	0.6701640828
4761	0.6701639485
4762	0.6700759076
4763	0.6700504052
4764	0.6700269551
4765	0.6700269427
4766	0.6700030123
4767	0.6700030057
4768	0.6700028688
4769	0.6699745898
4770	0.6699299534
4771	0.669929015
4772	0.6698994128
4773	0.6698808982
4774	0.6698732539
4775	0.6698540689
4776	0.6698538411
4777	0.6696355162
4778	0.6696143522
4779	0.6695987338
4780	0.6695968586
4781	0.6695967457
4782	0.6695965881
4783	0.6695583289
4784	0.6695422937
4785	0.6695421718
4786	0.6695415915
4787	0.669530413
4788	0.6695272026
4789	0.6694735556
4790	0.6694735184
4791	0.6694734171
4792	0.6694673733
4793	0.6694673564
4794	0.6694673399
4795	0.6694671867
4796	0.6694320373
4797	0.6694319072
4798	0.6694318878
4799	0.669431758
4800	0.6694317365
4801	0.66940866
4802	0.669408559
4803	0.6694084449
4804	0.669408344
4805	0.6694082308
4806	0.6694081
4807	0.6694077898
4808	0.6693821369
4809	0.6693396889
4810	0.669296502
4811	0.6692963911
4812	0.6692963244
4813	0.6692852415
4814	0.6692851704
4815	0.6692831501
4816	0.6692678294
4817	0.6692677694
4818	0.669204217
4819	0.6692018258
4820	0.6692011309
4821	0.6691629794
4822	0.6690179357
4823	0.6689044876
4824	0.6688099939
4825	0.6688095875
4826	0.6687961767
4827	0.6687267783
4828	0.6686386256
4829	0.6675608826
4830	0.6675564679
4831	0.6675386206
4832	0.6675367465
4833	0.6675189069
4834	0.6673648116
4835	0.6673407975
4836	0.6671466322
4837	0.6671341198
4838	0.6669820725
4839	0.6669814539
4840	0.666887446
4841	0.6667462499
4842	0.6666264039
4843	0.6665260578
4844	0.6665247052
4845	0.6664155159
4846	0.6663793468
4847	0.6663770194
4848	0.6663768146
4849	0.6663731262
4850	0.6662442093
4851	0.6662441649
4852	0.6662393646
4853	0.6662243547
4854	0.6662241442
4855	0.6662240006
4856	0.6662234671
4857	0.6661967257
4858	0.6661296464
4859	0.6661295756
4860	0.6660844961
4861	0.6660697456
4862	0.6660663168
4863	0.6660659073
4864	0.6660479037
4865	0.6660465065
4866	0.6660460936
4867	0.6660460324
4868	0.6660223982
4869	0.6660221942
4870	0.6660218942
4871	0.6660218785
4872	0.6660217039
4873	0.6660069712
4874	0.6660043882
4875	0.6660042501
4876	0.6660034791
4877	0.666003361
4878	0.6660033361
4879	0.6660022779
4880	0.6660020781
4881	0.6659978071
4882	0.6657778049
4883	0.6657773096
4884	0.6657761523
4885	0.6657679643
4886	0.6657679236
4887	0.6657677938
4888	0.6657107145
4889	0.6657104151
4890	0.6657057882
4891	0.6656960618
4892	0.6656263679
4893	0.6656220385
4894	0.6656133295
4895	0.6655552969
4896	0.6655551683
4897	0.6655475116
4898	0.665541372
4899	0.6655411358
4900	0.6655410621
4901	0.6655046912
4902	0.6655046298
4903	0.6655045538
4904	0.6654987272
4905	0.6654986439
4906	0.6654965898
4907	0.6654915794
4908	0.6654613478
4909	0.6654603175
4910	0.6654324246
4911	0.665432221
4912	0.6654296446
4913	0.6654275432
4914	0.6654246058
4915	0.6654245825
4916	0.6654245355
4917	0.665424349
4918	0.6654221943
4919	0.6654221233
4920	0.6654123042
4921	0.665412086
4922	0.665410155
4923	0.665406675
4924	0.6654043239
4925	0.6654042629
4926	0.665404226
4927	0.6654039756
4928	0.6653995658
4929	0.6653995317
4930	0.6653995019
4931	0.6653994106
4932	0.6653993238
4933	0.6653906096
4934	0.6653905837
4935	0.6653817657
4936	0.66535713
4937	0.6653293313
4938	0.6653161517
4939	0.664174961
4940	0.6641691522
4941	0.6641569131
4942	0.6641568345
4943	0.6641361665
4944	0.6641096749
4945	0.6641095962
4946	0.6641095234
4947	0.6641075344
4948	0.6641061177
4949	0.6641035608
4950	0.6641002115
4951	0.6641001323
4952	0.6640990905
4953	0.6640783398
4954	0.6640781072
4955	0.6640704561
4956	0.6640690662
4957	0.6640689527
4958	0.6640669488
4959	0.6640549576
4960	0.6637042357
4961	0.6636925427
4962	0.6636908283
4963	0.6636883348
4964	0.6636711159
4965	0.6636701743
4966	0.6636656269
4967	0.6636642923
4968	0.663662587
4969	0.6636586644
4970	0.6636568016
4971	0.663654863
4972	0.6636547386
4973	0.6635936061
4974	0.6635919883
4975	0.663564613
4976	0.6635642115
4977	0.6635641163
4978	0.6635597426
4979	0.6635585461
4980	0.6635584244
4981	0.6635582668
4982	0.6635582342
4983	0.6635545519
4984	0.6635545021
4985	0.6635533035
4986	0.6634109632
4987	0.6632142451
4988	0.663209764
4989	0.6632097235
4990	0.6631983521
4991	0.6631885892
4992	0.6631885589
4993	0.6631885303
4994	0.6631869602
4995	0.6631842151
4996	0.6631841963
4997	0.6631839554
4998	0.6631829297
4999	0.6631827332
5000	0.6631827229
5001	0.6631255342
5002	0.6631148292
5003	0.6631135588
5004	0.6631129288
5005	0.6631129187
5006	0.663111999
5007	0.6630567671
5008	0.6630557233
5009	0.6630548588
5010	0.6630548323
5011	0.663045312
5012	0.662879047
5013	0.6628760909
5014	0.6628760683
5015	0.6628683754
5016	0.6627446055
5017	0.6627132533
5018	0.6627123016
5019	0.6627116727
5020	0.6626695077
5021	0.6626693702
5022	0.6625975332
5023	0.6625966433
5024	0.6625672007
5025	0.6624363841
5026	0.6624208733
5027	0.6624203788
5028	0.662420173
5029	0.6624201589
5030	0.6624201467
5031	0.6624040009
5032	0.6624039845
5033	0.662403279
5034	0.6624032707
5035	0.6624031952
5036	0.6624031923
5037	0.6611506819
5038	0.661150636
5039	0.6611505486
5040	0.661147395
5041	0.6611429227
5042	0.6611429103
5043	0.6611426191
5044	0.6611426016
5045	0.6611425703
5046	0.6611416147
5047	0.6611413811
5048	0.6610569128
5049	0.6610568908
5050	0.6610568711
5051	0.661056305
5052	0.6610155225
5053	0.6610151838
5054	0.6610151666
5055	0.660752642
5056	0.6607405638
5057	0.6607386634
5058	0.6607384395
5059	0.66073614
5060	0.6607360268
5061	0.6607254525
5062	0.6607137741
5063	0.6607135264
5064	0.6607060262
5065	0.6606360293
5066	0.6606289437
5067	0.6606255627
5068	0.6606087641
5069	0.6605855671
5070	0.6605855609
5071	0.6605688828
5072	0.6605680769
5073	0.6605675215
5074	0.6604503
5075	0.6604316633
5076	0.6603464363
5077	0.6603463729
5078	0.6603463469
5079	0.6603189631
5080	0.6601702555
5081	0.6600963755
5082	0.6600963531
5083	0.6596640716
5084	0.6596609435
5085	0.6596570881
5086	0.6596258925
5087	0.6590293787
5088	0.6590293652
5089	0.6590277219
5090	0.6590230105
5091	0.659022792
5092	0.6590187822
5093	0.6590173344
5094	0.6590155168
5095	0.6590140321
5096	0.659010167
5097	0.6590081113
5098	0.6590056071
5099	0.6589598946
5100	0.6589490576
5101	0.6589482074
5102	0.6589463102
5103	0.6589447816
5104	0.6589440696
5105	0.6589433465
5106	0.6589151986
5107	0.6589147866
5108	0.6589144265
5109	0.6589124602
5110	0.6589113945
5111	0.6589110246
5112	0.6589077711
5113	0.658906339
5114	0.6589054243
5115	0.6589031612
5116	0.6589023359
5117	0.6589015584
5118	0.6588974966
5119	0.6588967883
5120	0.6588967693
5121	0.6588952142
5122	0.6588931339
5123	0.6588924989
5124	0.658891993
5125	0.6588448115
5126	0.658841995
5127	0.6587081873
5128	0.6586985116
5129	0.6586938439
5130	0.6586931935
5131	0.6586848753
5132	0.6586844697
5133	0.6586840459
5134	0.6586773355
5135	0.6586439172
5136	0.6586416364
5137	0.658637648
5138	0.6586357637
5139	0.6586337522
5140	0.6586244133
5141	0.6586243526
5142	0.658623854
5143	0.6585197348
5144	0.6585190879
5145	0.6584231348
5146	0.658423101
5147	0.6584230953
5148	0.658422851
5149	0.6584224242
5150	0.6584215718
5151	0.6584212235
5152	0.6584194486
5153	0.6584183138
5154	0.6574581082
5155	0.6574502745
5156	0.6574490393
5157	0.6574029747
5158	0.6573833921
5159	0.6573672433
5160	0.6573547311
5161	0.6573445224
5162	0.6573431433
5163	0.6573428997
5164	0.6573408595
5165	0.6573396911
5166	0.6550927615
5167	0.6550926594
5168	0.6550915733
5169	0.6550855483
5170	0.655079691
5171	0.6550790329
5172	0.6550775888
5173	0.6550715182
5174	0.6550714076
5175	0.6550713609
5176	0.65506228
5177	0.6550598635
5178	0.6550598487
5179	0.655059378
5180	0.6550593212
5181	0.6550451277
5182	0.6550440347
5183	0.6550437448
5184	0.6550422123
5185	0.6550361989
5186	0.6550272558
5187	0.6548979988
5188	0.6548903745
5189	0.6548903673
5190	0.6548902884
5191	0.6548631159
5192	0.6548630888
5193	0.65485995
5194	0.6548589283
5195	0.6548294659
5196	0.6546452303
5197	0.6546452146
5198	0.6545940397
5199	0.6545932791
5200	0.6545927886
5201	0.6545923125
5202	0.6545879537
5203	0.6545874955
5204	0.6545873949
5205	0.6545843601
5206	0.654583083
5207	0.6545830795
5208	0.6545390922
5209	0.6545390803
5210	0.6545389989
5211	0.6545017025
5212	0.6545017023
5213	0.6545012356
5214	0.6544924135
5215	0.6544775042
5216	0.6544774451
5217	0.654477025
5218	0.6544758083
5219	0.6544748845
5220	0.6544748287
5221	0.654474792
5222	0.654468243
5223	0.6544680898
5224	0.6544639656
5225	0.6544639338
5226	0.6544639316
5227	0.6544639244
5228	0.6544638302
5229	0.6543627419
5230	0.6543627154
5231	0.6540887026
5232	0.6540875961
5233	0.6530520316
5234	0.6530503071
5235	0.6529409454
5236	0.6529390189
5237	0.6529387138
5238	0.652933052
5239	0.6529291768
5240	0.6529269156
5241	0.6529158639
5242	0.6529129046
5243	0.6529122695
5244	0.6529106932
5245	0.6529062336
5246	0.6529059123
5247	0.6529053768
5248	0.6529028885
5249	0.6529025595
5250	0.6529025504
5251	0.6528788856
5252	0.6524842351
5253	0.6524835454
5254	0.6524801028
5255	0.652478702
5256	0.652476068
5257	0.6507032609
5258	0.6507023606
5259	0.6507012578
5260	0.6507009822
5261	0.6507001688
5262	0.6506956164
5263	0.6506955345
5264	0.6506638879
5265	0.6506496975
5266	0.6506496814
5267	0.6506458189
5268	0.6506457269
5269	0.6506263844
5270	0.650625591
5271	0.6506126919
5272	0.6506058529
5273	0.6506056905
5274	0.6506034553
5275	0.6505847356
5276	0.6505845708
5277	0.6505813156
5278	0.6505812486
5279	0.6505621023
5280	0.6505620599
5281	0.6505619068
5282	0.6505578711
5283	0.6505497058
5284	0.6505494909
5285	0.6505428121
5286	0.650524504
5287	0.6505231414
5288	0.6505229894
5289	0.6505228682
5290	0.6505227636
5291	0.650521885
5292	0.6505218582
5293	0.650521324
5294	0.6505205632
5295	0.650519897
5296	0.6505197371
5297	0.6505191598
5298	0.6505186529
5299	0.6505186059
5300	0.650513465
5301	0.6505130179
5302	0.650512897
5303	0.6505128257
5304	0.6505124377
5305	0.6505096325
5306	0.6505048993
5307	0.650504316
5308	0.6505043142
5309	0.6505042605
5310	0.6505034805
5311	0.6505034693
5312	0.6504881216
5313	0.6504618049
5314	0.6504617999
5315	0.6504617048
5316	0.650450177
5317	0.6504493223
5318	0.6504486267
5319	0.6504486221
5320	0.6504485826
5321	0.6504485488
5322	0.6504473249
5323	0.6504049013
5324	0.6504019623
5325	0.650401427
5326	0.6504012287
5327	0.6504007256
5328	0.6504003653
5329	0.6504003119
5330	0.6504002407
5331	0.6504001895
5332	0.6503998156
5333	0.650398962
5334	0.6502873167
5335	0.6502871031
5336	0.6502869646
5337	0.6502850155
5338	0.650281424
5339	0.6502785527
5340	0.6502784493
5341	0.6502784309
5342	0.6502677432
5343	0.6502677353
5344	0.6502657726
5345	0.649949713
5346	0.6499495927
5347	0.649941381
5348	0.6499413272
5349	0.6499412376
5350	0.6499411971
5351	0.6499411485
5352	0.6499410984
5353	0.6499124889
5354	0.6499123598
5355	0.649910792
5356	0.6499106305
5357	0.649910466
5358	0.6499103502
5359	0.6499103
5360	0.649910207
5361	0.6499098219
5362	0.6498973249
5363	0.6498973124
5364	0.6498972101
5365	0.6498940291
5366	0.6498715905
5367	0.6498527582
5368	0.6498525587
5369	0.6498524464
5370	0.6498523351
5371	0.6498516493
5372	0.649850594
5373	0.6498493158
5374	0.6498223976
5375	0.6498186211
5376	0.6498177051
5377	0.6498175609
5378	0.6498039163
5379	0.6497920599
5380	0.6497919752
5381	0.6497918841
5382	0.6497756071
5383	0.6497660852
5384	0.6497660186
5385	0.6496715695
5386	0.6496715107
5387	0.6496345074
5388	0.6496344576
5389	0.6496336905
5390	0.6496270049
5391	0.6496269578
5392	0.6496269508
5393	0.6496269447
5394	0.6496089718
5395	0.6496089359
5396	0.6496088788
5397	0.6495989334
5398	0.649597821
5399	0.6495976555
5400	0.6495958595
5401	0.6495958158
5402	0.6495957977
5403	0.6495954344
5404	0.6495892906
5405	0.6495879993
5406	0.6495879214
5407	0.6495878552
5408	0.6495878167
5409	0.6493667343
5410	0.6493666576
5411	0.6493665001
5412	0.6493632883
5413	0.6493215759
5414	0.6493140479
5415	0.6493108762
5416	0.6493082297
5417	0.6492921699
5418	0.6492390716
5419	0.6492211738
5420	0.6492210761
5421	0.6492194019
5422	0.6492137248
5423	0.6492136575
5424	0.6492130411
5425	0.6492129835
5426	0.6492129161
5427	0.6492126026
5428	0.6492110752
5429	0.6492100378
5430	0.6492086798
5431	0.6492086629
5432	0.6492081786
5433	0.6491556264
5434	0.6491541877
5435	0.6491540031
5436	0.6491445286
5437	0.6491443175
5438	0.6491441481
5439	0.6491438586
5440	0.6491430094
5441	0.6491172549
5442	0.649101616
5443	0.6490958414
5444	0.6490957652
5445	0.6490957246
5446	0.6490957223
5447	0.6490956931
5448	0.6490951203
5449	0.6490950612
5450	0.649092252
5451	0.6490921818
5452	0.6490920909
5453	0.6490903219
5454	0.6490894691
5455	0.6490894362
5456	0.6490894119
5457	0.6490891657
5458	0.6490837088
5459	0.6490830227
5460	0.6490830023
5461	0.6490829211
5462	0.6490828053
5463	0.649081872
5464	0.6490811683
5465	0.6490810074
5466	0.6490809385
5467	0.6490806372
5468	0.64907996
5469	0.6490763598
5470	0.649062498
5471	0.649062212
5472	0.6490621889
5473	0.6490544626
5474	0.6490449579
5475	0.6490444777
5476	0.6490443865
5477	0.649044324
5478	0.6490442957
5479	0.6490310213
5480	0.648863071
5481	0.6488515482
5482	0.6488506552
5483	0.6488506275
5484	0.6488504087
5485	0.6488503829
5486	0.6488055641
5487	0.6488055133
5488	0.648805471
5489	0.6483615055
5490	0.6483497954
5491	0.648349732
5492	0.6483497175
5493	0.6483296654
5494	0.6481428447
5495	0.6481315713
5496	0.6481074962
5497	0.6481074553
5498	0.648107432
5499	0.6481073651
5500	0.6481061164
5501	0.648104465
5502	0.6481031969
5503	0.648103084
5504	0.6480923349
5505	0.6480913523
5506	0.6480913392
5507	0.6480756687
5508	0.6476834466
5509	0.6476834138
5510	0.647683382
5511	0.6476175737
5512	0.6476174605
5513	0.6476172981
5514	0.6476084819
5515	0.6476083351
5516	0.6475512803
5517	0.6475512185
5518	0.6475512033
5519	0.647549732
5520	0.6474962594
5521	0.647483787
5522	0.6473758908
5523	0.6473758298
5524	0.6473757421
5525	0.6473755459
5526	0.6473740907
5527	0.6471531006
5528	0.6471523746
5529	0.6471482901
5530	0.6471120867
5531	0.6470415637
5532	0.64704137
5533	0.6470325053
5534	0.6466907725
5535	0.6466421439
5536	0.6466420441
5537	0.6466355434
5538	0.6465979407
5539	0.6465489249
5540	0.6465367829
5541	0.6465087003
5542	0.6460371786
5543	0.6459440975
5544	0.6459396105
5545	0.6458286916
5546	0.6458276994
5547	0.6458276712
5548	0.6458274085
5549	0.6458273125
5550	0.6458272279
5551	0.6458261431
5552	0.645826143
5553	0.6458218581
5554	0.645821706
5555	0.6458216725
5556	0.6458205434
5557	0.6458159984
5558	0.6458159174
5559	0.6458155037
5560	0.6457927109
5561	0.6457927046
5562	0.6457852337
5563	0.6457851696
5564	0.6457851139
5565	0.6457827562
5566	0.645782704
5567	0.6457825574
5568	0.6457824957
5569	0.6457824908
5570	0.6457824719
5571	0.6457658008
5572	0.6457657401
5573	0.6457656595
5574	0.6457196259
5575	0.6457165967
5576	0.6457111856
5577	0.6457108631
5578	0.6457108584
5579	0.6457108437
5580	0.6457081863
5581	0.645376686
5582	0.6453731403
5583	0.6453509091
5584	0.6453204393
5585	0.6453198608
5586	0.6453198595
5587	0.6452869328
5588	0.6452814594
5589	0.6452814128
5590	0.6452802726
5591	0.6452728427
5592	0.6452661105
5593	0.6452514758
5594	0.6452514312
5595	0.645250777
5596	0.6452500738
5597	0.6452500378
5598	0.6452498778
5599	0.6452497469
5600	0.6450732334
5601	0.6450706642
5602	0.6450706205
5603	0.6450667688
5604	0.6450667506
5605	0.6450661689
5606	0.64506616
5607	0.6450656132
5608	0.64506558
5609	0.6450655535
5610	0.6450583126
5611	0.6449584388
5612	0.6449584329
5613	0.6449540544
5614	0.6445722582
5615	0.6445668455
5616	0.6445383751
5617	0.6445336054
5618	0.6445140118
5619	0.6445037314
5620	0.6444916482
5621	0.6444645217
5622	0.6444611317
5623	0.6444373318
5624	0.6444372832
5625	0.6444343975
5626	0.6444336783
5627	0.644433165
5628	0.6444330838
5629	0.6444226311
5630	0.644411677
5631	0.6444115274
5632	0.6444101502
5633	0.6444101192
5634	0.6444100204
5635	0.6444099512
5636	0.6443674073
5637	0.6443664766
5638	0.6442388927
5639	0.6442369966
5640	0.6442369827
5641	0.6442369134
5642	0.6442353798
5643	0.644235356
5644	0.6442353451
5645	0.644235336
5646	0.6438941377
5647	0.6438940226
5648	0.643824337
5649	0.643820054
5650	0.6438184737
5651	0.6437404898
5652	0.6437366841
5653	0.6437338306
5654	0.6437147461
5655	0.6437132949
5656	0.6437121826
5657	0.6436202497
5658	0.6436200247
5659	0.643619987
5660	0.6436199782
5661	0.6436196501
5662	0.6435802217
5663	0.6435220448
5664	0.6435209587
5665	0.6435195279
5666	0.6433343495
5667	0.6433332294
5668	0.6433323075
5669	0.6432390268
5670	0.6432383214
5671	0.6432247527
5672	0.6432159704
5673	0.643194714
5674	0.6431829372
5675	0.643007886
5676	0.6430048475
5677	0.6429926737
5678	0.6429781425
5679	0.6429609454
5680	0.6429605357
5681	0.6429277012
5682	0.6428177451
5683	0.6428068319
5684	0.6428068294
5685	0.6428068271
5686	0.6428041461
5687	0.6426351196
5688	0.642624721
5689	0.6426201021
5690	0.6426191214
5691	0.6425920143
5692	0.6425914668
5693	0.641547444
5694	0.6415361247
5695	0.6415348639
5696	0.6415348529
5697	0.6415294043
5698	0.6415293692
5699	0.6409034073
5700	0.6407634903
5701	0.6407540564
5702	0.6407539984
5703	0.6407537076
5704	0.6407253703
5705	0.6407184091
5706	0.6406693227
5707	0.6406653893
5708	0.6406272612
5709	0.640546559
5710	0.6399219655
5711	0.6398705591
5712	0.6395008679
5713	0.6394910599
5714	0.6393620819
5715	0.6392954634
5716	0.6392828075
5717	0.6392797215
5718	0.6387234006
5719	0.6387068871
5720	0.6385437574
5721	0.6384762815
5722	0.6384467248
5723	0.6384245551
5724	0.6384238532
5725	0.6384025915
5726	0.6378411611
5727	0.6377815213
5728	0.6377813205
5729	0.6377802634
5730	0.6377672631
5731	0.6377173477
5732	0.6376975792
5733	0.6375867068
5734	0.6375850613
5735	0.6375366491
5736	0.6375299462
5737	0.6375292386
5738	0.6375286315
5739	0.6373862777
5740	0.6373571762
5741	0.6373570708
5742	0.6373538881
5743	0.6367625214
5744	0.636761657
5745	0.6367606041
5746	0.6366330964
5747	0.6365129603
5748	0.6363963598
5749	0.63588912
5750	0.6358867351
5751	0.6358635325
5752	0.6358634222
5753	0.635861276
5754	0.6358608818
5755	0.6358601811
5756	0.6358571244
5757	0.6358570255
5758	0.6358423741
5759	0.6357963967
5760	0.6357958606
5761	0.6357857641
5762	0.6357857373
5763	0.6357807698
5764	0.6357542703
5765	0.6357526272
5766	0.6357523143
5767	0.6357519297
5768	0.6357431941
5769	0.6357405736
5770	0.635734129
5771	0.6357219141
5772	0.6357216068
5773	0.6352928836
5774	0.6352927052
5775	0.6352924542
5776	0.6352923354
5777	0.6352850246
5778	0.6352845631
5779	0.6352840452
5780	0.6352607105
5781	0.6352550728
5782	0.6352550061
5783	0.6352549501
5784	0.6351906543
5785	0.6351597997
5786	0.6351595979
5787	0.6351541747
5788	0.6351458621
5789	0.6351406739
5790	0.6351406008
5791	0.6351405264
5792	0.6350895563
5793	0.63508898
5794	0.6350887152
5795	0.6350625509
5796	0.6350625021
5797	0.635061749
5798	0.6350615112
5799	0.6350614035
5800	0.6350612457
5801	0.6350610407
5802	0.6350589211
5803	0.6350584299
5804	0.6350579979
5805	0.6343978282
5806	0.6343691458
5807	0.6343652538
5808	0.6343013779
5809	0.6342855205
5810	0.6342852068
5811	0.6342850256
5812	0.6342848991
5813	0.6342847349
5814	0.634275939
5815	0.634275599
5816	0.6342739065
5817	0.6342455699
5818	0.6342451953
5819	0.6342451895
5820	0.634245108
5821	0.6342447609
5822	0.6340848689
5823	0.634084727
5824	0.6340847104
5825	0.6340846145
